ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
1995-10-19,8.2480,8.0418,8.2315,8.2645,-0.0643,-0.7736%
1995-10-18,8.3123,8.1045,8.2957,8.3289,0.0534,0.6466%
1995-10-17,8.2589,8.0524,8.2424,8.2754,0.0226,0.2744%
1995-10-16,8.2363,8.0304,8.2198,8.2528,0.0114,0.1386%
1995-10-13,8.2249,8.0193,8.2085,8.2413,0.0000,0.0000%
1995-10-12,8.2249,8.0193,8.2085,8.2413,-0.0198,-0.2402%
1995-10-11,8.2447,8.0386,8.2282,8.2612,-0.0184,-0.2227%
1995-10-10,8.2631,8.0565,8.2466,8.2796,0.0045,0.0545%
1995-10-09,8.2586,8.0521,8.2421,8.2751,0.0094,0.1140%
1995-10-06,8.2492,8.0430,8.2327,8.2657,0.0000,0.0000%
1995-10-05,8.2492,8.0430,8.2327,8.2657,0.0581,0.7093%
1995-10-04,8.1911,7.9863,8.1747,8.2075,-0.2430,-2.8812%
1995-10-03,8.4341,8.0035,8.1872,8.2199,0.2687,3.2907%
1995-09-29,8.1654,7.9613,8.1491,8.1817,0.0000,0.0000%
1995-09-28,8.1654,7.9613,8.1491,8.1817,-0.1192,-1.4388%
1995-09-27,8.2846,8.0775,8.2680,8.3012,-0.0164,-0.1976%
1995-09-26,8.3010,8.0935,8.2844,8.3176,0.0348,0.4210%
1995-09-25,8.2662,8.0595,8.2497,8.2827,0.2050,2.5430%
1995-09-22,8.0612,7.8597,8.0451,8.0773,0.0000,0.0000%
1995-09-21,8.0612,7.8597,8.0451,8.0773,0.1004,1.2612%
1995-09-20,7.9608,7.7618,7.9449,7.9767,-0.0672,-0.8371%
1995-09-19,8.0280,7.8273,8.0119,8.0441,0.0552,0.6924%
1995-09-18,7.9728,7.7735,7.9569,7.9887,-0.0685,-0.8519%
1995-09-15,8.0413,7.8403,8.0252,8.0574,0.0000,0.0000%
1995-09-14,8.0413,7.8403,8.0252,8.0574,-0.1993,-2.4185%
1995-09-13,8.2406,8.0346,8.2241,8.2571,-0.0236,-0.2856%
1995-09-12,8.2642,8.0576,8.2477,8.2807,-0.0883,-1.0572%
1995-09-11,8.3525,8.1437,8.3358,8.3692,-0.0565,-0.6719%
1995-09-08,8.4090,8.1988,8.3922,8.4258,0.0000,0.0000%
1995-09-07,8.4090,8.1988,8.3922,8.4258,0.0057,0.0678%
1995-09-06,8.4033,8.1932,8.3865,8.4201,-0.1166,-1.3686%
1995-09-05,8.5199,8.3069,8.5029,8.5369,-0.0136,-0.1594%
1995-09-04,8.5335,8.3202,8.5164,8.5506,0.1390,1.6558%
1995-09-01,8.3945,8.1846,8.3777,8.4113,0.0000,0.0000%
1995-08-31,8.3945,8.1846,8.3777,8.4113,-0.0667,-0.7883%
1995-08-30,8.4612,8.2497,8.4443,8.4781,-0.1390,-1.6162%
1995-08-29,8.6002,8.3852,8.5830,8.6174,-0.0006,-0.0070%
1995-08-28,8.6008,8.3858,8.5836,8.6180,-0.0196,-0.2274%
1995-08-25,8.6204,8.4049,8.6032,8.6376,0.0000,0.0000%
1995-08-24,8.6204,8.4049,8.6032,8.6376,0.0790,0.9249%
1995-08-23,8.5414,8.3279,8.5243,8.5585,-0.0083,-0.0971%
1995-08-22,8.5497,8.3360,8.5326,8.5668,0.0184,0.2157%
1995-08-21,8.5313,8.3180,8.5142,8.5484,0.1553,1.8541%
1995-08-18,8.3760,8.1666,8.3592,8.3928,0.0000,0.0000%
1995-08-17,8.3760,8.1666,8.3592,8.3928,-0.3143,-3.6167%
1995-08-16,8.6903,8.4730,8.6729,8.7077,-0.1599,-1.8067%
1995-08-15,8.8502,8.6289,8.8325,8.8679,0.0283,0.3208%
1995-08-14,8.8219,8.6014,8.8043,8.8395,-0.1802,-2.0018%
1995-08-11,9.0021,8.7770,8.9841,9.0201,0.0000,0.0000%
1995-08-10,9.0021,8.7770,8.9841,9.0201,-0.0910,-1.0008%
1995-08-09,9.0931,8.8749,9.0713,9.1149,-0.0127,-0.1395%
1995-08-08,9.1058,8.8782,9.0876,9.1240,0.0115,0.1265%
1995-08-07,9.0943,8.8669,9.0761,9.1125,-0.0648,-0.7075%
1995-08-04,9.1591,8.9301,9.1408,9.1774,0.0000,0.0000%
1995-08-03,9.1591,8.9301,9.1408,9.1774,-0.1806,-1.9337%
1995-08-02,9.3397,9.1062,9.3210,9.3584,-0.0363,-0.3872%
1995-08-01,9.3760,9.1419,9.3572,9.3947,-0.0303,-0.3221%
1995-07-31,9.4063,9.1715,9.3875,9.4251,-0.0175,-0.1857%
1995-07-28,9.4238,9.1939,9.4050,9.4426,0.0000,0.0000%
1995-07-27,9.4238,9.1939,9.4050,9.4426,-0.0209,-0.2213%
1995-07-26,9.4447,9.2086,9.4258,9.4636,-0.0209,-0.2208%
1995-07-25,9.4656,9.2290,9.4467,9.4845,0.0796,0.8481%
1995-07-24,9.3860,9.1514,9.3672,9.4048,-0.1075,-1.1324%
1995-07-21,9.4935,9.2562,9.4745,9.5125,0.0000,0.0000%
1995-07-20,9.4935,9.2562,9.4745,9.5125,0.0897,0.9539%
1995-07-19,9.4038,9.1687,9.3850,9.4226,0.0744,0.7975%
1995-07-18,9.3294,9.0962,9.3107,9.3481,-0.0331,-0.3535%
1995-07-17,9.3625,9.1284,9.3438,9.3812,-0.1049,-1.1080%
1995-07-14,9.4674,9.2307,9.4485,9.4863,0.0000,0.0000%
1995-07-13,9.4674,9.2307,9.4485,9.4863,0.0068,0.0719%
1995-07-12,9.4606,9.2241,9.4417,9.4795,-0.0581,-0.6104%
1995-07-11,9.5187,9.2807,9.4997,9.5377,-0.0455,-0.4757%
1995-07-10,9.5642,9.3251,9.5451,9.5833,-0.1849,-1.8966%
1995-07-07,9.7491,9.5054,9.7296,9.7686,0.0000,0.0000%
1995-07-06,9.7491,9.5054,9.7296,9.7686,-0.0384,-0.3923%
1995-07-05,9.7875,9.5428,9.7679,9.8071,-0.0101,-0.1031%
1995-07-04,9.7976,9.5527,9.7780,9.8172,0.0197,0.2015%
1995-07-03,9.7779,9.5335,9.7583,9.7975,0.0305,0.3129%
1995-06-30,9.7474,9.5037,9.7279,9.7669,0.0000,0.0000%
1995-06-29,9.7474,9.5037,9.7279,9.7669,-0.1343,-1.3591%
1995-06-28,9.8817,9.6347,9.8619,9.9015,0.0432,0.4391%
1995-06-27,9.8385,9.5925,9.8188,9.8582,0.0015,0.0152%
1995-06-26,9.8370,9.5911,9.8173,9.8567,-0.0335,-0.3394%
1995-06-23,9.8705,9.6237,9.8508,9.8902,0.0000,0.0000%
1995-06-22,9.8705,9.6237,9.8508,9.8902,0.0733,0.7482%
1995-06-21,9.7972,9.5523,9.7776,9.8168,-0.0077,-0.0785%
1995-06-20,9.8049,9.5598,9.7853,9.8245,-0.0081,-0.0825%
1995-06-19,9.8130,9.5677,9.7934,9.8326,-0.0209,-0.2125%
1995-06-16,9.8339,9.5881,9.8142,9.8536,0.0000,0.0000%
1995-06-15,9.8339,9.5881,9.8142,9.8536,0.0132,0.1344%
1995-06-14,9.8207,9.5752,9.8011,9.8403,-0.0721,-0.7288%
1995-06-13,9.8928,9.6455,9.8730,9.9126,0.0709,0.7219%
1995-06-12,9.8219,9.5764,9.8023,9.8415,0.0828,0.8502%
1995-06-09,9.7391,9.4956,9.7196,9.7586,0.0000,0.0000%
1995-06-08,9.7391,9.4956,9.7196,9.7586,-0.0247,-0.2530%
1995-06-07,9.7638,9.5197,9.7443,9.7833,-0.0081,-0.0829%
1995-06-06,9.7719,9.5276,9.7524,9.7914,-0.0764,-0.7758%
1995-06-05,9.8483,9.6021,9.8286,9.8680,-0.0676,-0.6817%
1995-06-02,9.9159,9.6680,9.8961,9.9357,0.0000,0.0000%
1995-06-01,9.9159,9.6680,9.8961,9.9357,-0.0377,-0.3788%
1995-05-31,9.9536,9.7048,9.9337,9.9735,-0.0211,-0.2115%
1995-05-30,9.9747,9.7253,9.9548,9.9946,0.1104,1.1192%
1995-05-29,9.8643,9.6177,9.8446,9.8840,0.3420,3.5916%
1995-05-26,9.5223,9.2842,9.5033,9.5413,0.0000,0.0000%
1995-05-25,9.5223,9.2842,9.5033,9.5413,0.0451,0.4759%
1995-05-24,9.4772,9.2461,9.4583,9.4961,-0.0080,-0.0843%
1995-05-23,9.4852,9.2481,9.4662,9.5042,-0.0302,-0.3174%
1995-05-22,9.5154,9.2775,9.4964,9.5344,0.0151,0.1589%
1995-05-19,9.5003,9.2628,9.4813,9.5193,0.0000,0.0000%
1995-05-18,9.5003,9.2628,9.4813,9.5193,-0.0414,-0.4339%
1995-05-17,9.5417,9.3032,9.5226,9.5608,0.0889,0.9405%
1995-05-16,9.4528,9.2165,9.4339,9.4717,-0.1698,-1.7646%
1995-05-15,9.6226,9.3820,9.6034,9.6418,-0.2638,-2.6683%
1995-05-12,9.8864,9.6392,9.8666,9.9062,0.0000,0.0000%
1995-05-11,9.8864,9.6392,9.8666,9.9062,-0.0472,-0.4752%
1995-05-10,9.9336,9.6853,9.9137,9.9535,-0.0157,-0.1578%
1995-05-09,9.9493,9.7006,9.9294,9.9692,-0.0147,-0.1475%
1995-05-08,9.9640,9.7209,9.9391,9.9888,-0.0194,-0.1943%
1995-05-05,9.9834,9.7338,9.9634,10.0034,0.0000,0.0000%
1995-05-04,9.9834,9.7338,9.9634,10.0034,0.0578,0.5823%
1995-05-03,9.9256,9.6835,9.9058,9.9455,-0.1249,-1.2427%
1995-05-02,10.0505,9.8054,10.0304,10.0706,-0.0054,-0.0537%
1995-05-01,10.0559,9.8106,10.0358,10.0760,-0.0138,-0.1370%
1995-04-28,10.0697,9.8180,10.0496,10.0898,0.0000,0.0000%
1995-04-27,10.0697,9.8180,10.0496,10.0898,-0.0815,-0.8029%
1995-04-26,10.1512,9.9036,10.1309,10.1715,0.0474,0.4691%
1995-04-25,10.1038,9.8512,10.0836,10.1240,-0.0898,-0.8809%
1995-04-24,10.1936,9.9388,10.1732,10.2140,-0.1780,-1.7162%
1995-04-21,10.3716,10.1123,10.3509,10.3923,0.0000,0.0000%
1995-04-20,10.3716,10.1123,10.3509,10.3923,0.0141,0.1361%
1995-04-19,10.3575,10.0986,10.3368,10.3782,0.1029,1.0035%
1995-04-18,10.2546,9.9984,10.2343,10.2750,0.0976,0.9609%
1995-04-17,10.1570,9.9033,10.1369,10.1770,0.0550,0.5444%
1995-04-14,10.1020,9.8496,10.0819,10.1220,0.0000,0.0000%
1995-04-13,10.1020,9.8496,10.0819,10.1220,0.0367,0.3646%
1995-04-12,10.0653,9.8142,10.0457,10.0850,0.0592,0.5916%
1995-04-11,10.0061,9.7560,9.9861,10.0261,0.0863,0.8700%
1995-04-10,9.9198,9.6779,9.9000,9.9396,0.0924,0.9402%
1995-04-07,9.8274,9.5877,9.8078,9.8471,0.0624,0.6390%
1995-04-06,9.7650,9.5268,9.7455,9.7845,0.0812,0.8385%
1995-04-05,9.6838,9.4476,9.6645,9.7032,0.0301,0.3118%
1995-04-04,9.6537,9.4182,9.6344,9.6730,0.1045,1.0943%
1995-04-03,9.5492,9.3163,9.5301,9.5683,0.0111,0.1164%
1995-03-31,9.5381,9.3054,9.5190,9.5572,0.0000,0.0000%
1995-03-30,9.5381,9.3054,9.5190,9.5572,0.0567,0.5980%
1995-03-29,9.4814,9.2501,9.4624,9.5003,0.0550,0.5835%
1995-03-28,9.4264,9.1965,9.4076,9.4453,-0.0483,-0.5098%
1995-03-27,9.4747,9.2436,9.4557,9.4936,-0.0804,-0.8414%
1995-03-24,9.5551,9.3220,9.5360,9.5742,0.0879,0.9285%
1995-03-23,9.4672,9.2363,9.4483,9.4861,0.0201,0.2128%
1995-03-22,9.4471,9.2167,9.4282,9.4660,0.0139,0.1474%
1995-03-21,9.4332,9.2031,9.4144,9.4521,-0.0247,-0.2612%
1995-03-20,9.4579,9.2272,9.4390,9.4768,0.1150,1.2309%
1995-03-17,9.3429,9.1150,9.3243,9.3616,-0.0739,-0.7848%
1995-03-16,9.4168,9.1871,9.3980,9.4356,0.1355,1.4599%
1995-03-15,9.2813,9.0549,9.2628,9.2998,-0.0041,-0.0442%
1995-03-14,9.2854,9.0589,9.2669,9.3040,0.0154,0.1661%
1995-03-13,9.2700,9.0439,9.2515,9.2885,0.0003,0.0032%
1995-03-10,9.2697,9.0436,9.2511,9.2882,0.0510,0.5532%
1995-03-09,9.2187,8.9939,9.2003,9.2372,-0.1027,-1.1018%
1995-03-08,9.3214,9.0940,9.3027,9.3400,0.2471,2.7231%
1995-03-07,9.0743,8.8530,9.0562,9.0924,0.1210,1.3515%
1995-03-06,8.9533,8.7349,8.9354,8.9712,0.1012,1.1432%
1995-03-03,8.8521,8.6362,8.8344,8.8698,0.1377,1.5801%
1995-03-02,8.7144,8.5019,8.6970,8.7319,0.0309,0.3558%
1995-03-01,8.6835,8.4717,8.6662,8.7009,-0.0017,-0.0196%
1995-02-28,8.6852,8.4733,8.6678,8.7025,-0.0117,-0.1345%
1995-02-27,8.6969,8.4847,8.6795,8.7142,-0.0166,-0.1905%
1995-02-24,8.7135,8.5009,8.6960,8.7309,0.0248,0.2854%
1995-02-23,8.6887,8.4768,8.6714,8.7061,0.0039,0.0449%
1995-02-22,8.6848,8.4729,8.6674,8.7021,0.0170,0.1961%
1995-02-21,8.6678,8.4563,8.6504,8.6851,-0.0003,-0.0035%
1995-02-20,8.6681,8.4566,8.6507,8.6854,-0.0093,-0.1072%
1995-02-17,8.6774,8.4657,8.6600,8.6947,0.1007,1.1741%
1995-02-16,8.5767,8.3675,8.5596,8.5939,0.0162,0.1892%
1995-02-15,8.5605,8.3517,8.5434,8.5776,0.0155,0.1814%
1995-02-14,8.5450,8.3366,8.5279,8.5621,0.0157,0.1841%
1995-02-13,8.5293,8.3213,8.5123,8.5464,-0.0010,-0.0117%
1995-02-10,8.5303,8.3222,8.5132,8.5473,0.0022,0.0258%
1995-02-09,8.5281,8.3201,8.5111,8.5451,0.0423,0.4985%
1995-02-08,8.4858,8.2788,8.4688,8.5028,0.0016,0.0189%
1995-02-07,8.4842,8.2772,8.4672,8.5011,0.0335,0.3964%
1995-02-06,8.4507,8.2446,8.4338,8.4676,-0.0283,-0.3338%
1995-01-27,8.4790,8.2722,8.4621,8.4959,0.0000,0.0000%
1995-01-26,8.4790,8.2722,8.4621,8.4959,0.0235,0.2779%
1995-01-25,8.4555,8.2493,8.4386,8.4724,-0.0004,-0.0047%
1995-01-24,8.4559,8.2496,8.4390,8.4728,-0.0331,-0.3899%
1995-01-23,8.4890,8.2819,8.4720,8.5059,-0.0320,-0.3755%
1995-01-20,8.5210,8.3131,8.5039,8.5380,0.0482,0.5689%
1995-01-19,8.4728,8.2662,8.4559,8.4898,-0.0439,-0.5155%
1995-01-18,8.5167,8.3090,8.4997,8.5338,-0.0621,-0.7239%
1995-01-17,8.5788,8.3696,8.5617,8.5960,0.0136,0.1588%
1995-01-16,8.5652,8.3563,8.5481,8.5823,0.0047,0.0549%
1995-01-13,8.5605,8.3517,8.5434,8.5776,0.1231,1.4590%
1995-01-12,8.4374,8.2316,8.4206,8.4543,0.0047,0.0557%
1995-01-11,8.4327,8.2270,8.4158,8.4495,-0.0175,-0.2071%
1995-01-10,8.4502,8.2440,8.4333,8.4670,0.1225,1.4710%
1995-01-09,8.3277,8.1246,8.3111,8.3444,-0.0417,-0.4982%
1995-01-06,8.3694,8.1652,8.3527,8.3861,0.0409,0.4911%
1995-01-05,8.3285,8.1254,8.3119,8.3451,-0.0594,-0.7082%
1995-01-04,8.3879,8.1833,8.3712,8.4047,-0.0780,-0.9213%
