ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2012-10-22,7.9403,7.5693,7.8103,7.8652,0.0087,0.1097%
2012-10-19,7.9316,7.6181,7.8607,7.9159,-0.0218,-0.2741%
2012-10-18,7.9534,7.6274,7.8703,7.9255,-0.0345,-0.4319%
2012-10-17,7.9879,7.6715,7.9158,7.9714,-0.0035,-0.0438%
2012-10-16,7.9914,7.6719,7.9161,7.9717,-0.0520,-0.6465%
2012-10-15,8.0434,7.6953,7.9403,7.9961,-0.0193,-0.2394%
2012-10-12,8.0627,7.7157,7.9613,8.0173,-0.0543,-0.6690%
2012-10-11,8.1170,7.7462,7.9929,8.0490,0.0136,0.1678%
2012-10-10,8.1034,7.7480,7.9946,8.0508,0.0124,0.1533%
2012-10-09,8.0910,7.7509,7.9977,8.0539,0.0465,0.5780%
2012-10-08,8.0445,7.7618,8.0089,8.0652,-0.1239,-1.5168%
2012-10-05,8.1684,7.7255,7.9715,8.0275,0.0000,0.0000%
2012-10-04,8.1684,7.7363,7.9827,8.0387,0.0000,0.0000%
2012-10-03,8.1684,7.7541,8.0010,8.0572,0.0000,0.0000%
2012-10-02,8.1684,7.7755,8.0231,8.0794,0.0000,0.0000%
2012-10-01,8.1684,7.7830,8.0308,8.0872,0.0000,0.0000%
2012-09-28,8.1684,7.7852,8.0331,8.0896,0.0044,0.0539%
2012-09-27,8.1640,7.8322,8.0816,8.1383,0.0097,0.1190%
2012-09-26,8.1543,7.8346,8.0840,8.1408,0.0119,0.1461%
2012-09-25,8.1424,7.8351,8.0846,8.1414,0.0268,0.3302%
2012-09-24,8.1156,7.8131,8.0619,8.1185,0.0204,0.2520%
2012-09-21,8.0952,7.7915,8.0396,8.0961,0.0177,0.2191%
2012-09-20,8.0775,7.7894,8.0374,8.0939,0.0283,0.3516%
2012-09-19,8.0492,7.7094,7.9548,8.0107,-0.0024,-0.0298%
2012-09-18,8.0516,7.7565,8.0034,8.0596,-0.0513,-0.6331%
2012-09-17,8.1029,7.7839,8.0318,8.0882,-0.0521,-0.6389%
2012-09-14,8.1550,7.7898,8.0378,8.0943,0.0155,0.1904%
2012-09-13,8.1395,7.8732,8.1238,8.1809,-0.0002,-0.0025%
2012-09-12,8.1397,7.8461,8.0959,8.1527,0.0345,0.4257%
2012-09-11,8.1052,7.8232,8.0723,8.1290,0.0069,0.0852%
2012-09-10,8.0983,7.8152,8.0640,8.1206,0.0589,0.7326%
2012-09-07,8.0394,7.8252,8.0744,8.1311,-0.0470,-0.5812%
2012-09-06,8.0864,7.8053,8.0538,8.1104,0.0005,0.0062%
2012-09-05,8.0859,7.8161,8.0650,8.1217,-0.0081,-0.1001%
2012-09-04,8.0940,7.8159,8.0648,8.1214,-0.0071,-0.0876%
2012-09-03,8.1011,7.8149,8.0637,8.1203,0.0315,0.3904%
2012-08-31,8.0696,7.8254,8.0745,8.1313,0.0199,0.2472%
2012-08-30,8.0497,7.7996,8.0479,8.1045,-0.0059,-0.0732%
2012-08-29,8.0556,7.8120,8.0607,8.1173,0.0000,0.0000%
2012-08-28,8.0556,7.8127,8.0615,8.1181,0.0181,0.2252%
2012-08-27,8.0375,7.8017,8.0501,8.1067,-0.0139,-0.1726%
2012-08-24,8.0514,7.8153,8.0641,8.1208,-0.0072,-0.0893%
2012-08-23,8.0586,7.8110,8.0597,8.1163,0.0736,0.9217%
2012-08-22,7.9850,7.7367,7.9831,8.0391,-0.0085,-0.1063%
2012-08-21,7.9935,7.7277,7.9738,8.0298,0.0092,0.1152%
2012-08-20,7.9843,7.7230,7.9689,8.0248,-0.0211,-0.2636%
2012-08-17,8.0054,7.7170,7.9627,8.0187,-0.0260,-0.3237%
2012-08-16,8.0314,7.7508,7.9976,8.0538,-0.0187,-0.2323%
2012-08-15,8.0501,7.7808,8.0285,8.0849,-0.0386,-0.4772%
2012-08-14,8.0887,7.8166,8.0655,8.1221,-0.0164,-0.2023%
2012-08-13,8.1051,7.8537,8.1037,8.1607,0.0332,0.4113%
2012-08-10,8.0719,7.8502,8.1001,8.1570,-0.0097,-0.1200%
2012-08-09,8.0816,7.8313,8.0806,8.1374,0.0218,0.2705%
2012-08-08,8.0598,7.8409,8.0906,8.1474,-0.0419,-0.5172%
2012-08-07,8.1017,7.8471,8.0969,8.1538,0.0403,0.4999%
2012-08-06,8.0614,7.8599,8.1102,8.1672,-0.0606,-0.7461%
2012-08-03,8.1220,7.8424,8.0921,8.1490,0.0450,0.5571%
2012-08-02,8.0770,7.8553,8.1054,8.1624,-0.0294,-0.3627%
2012-08-01,8.1064,7.8654,8.1159,8.1729,0.0036,0.0444%
2012-07-31,8.1028,7.8549,8.1050,8.1619,0.0320,0.3965%
2012-07-30,8.0708,7.8789,8.1298,8.1869,-0.0171,-0.2114%
2012-07-27,8.0879,7.8397,8.0893,8.1461,-0.0237,-0.2922%
2012-07-26,8.1116,7.8833,8.1343,8.1915,-0.0014,-0.0173%
2012-07-25,8.1130,7.8855,8.1366,8.1937,0.0344,0.4258%
2012-07-24,8.0786,7.8835,8.1346,8.1917,0.0239,0.2967%
2012-07-23,8.0547,7.9023,8.1539,8.2112,0.0392,0.4891%
2012-07-20,8.0155,7.8400,8.0900,8.1500,-0.0055,-0.0686%
2012-07-19,8.0210,7.8219,8.0709,8.1276,0.0355,0.4446%
2012-07-18,7.9855,7.7853,8.0332,8.0896,-0.0247,-0.3084%
2012-07-17,8.0102,7.7793,8.0270,8.0834,0.0264,0.3307%
2012-07-16,7.9838,7.7992,8.0476,8.1041,0.0013,0.0163%
2012-07-13,7.9825,7.7707,8.0181,8.0745,0.0406,0.5112%
2012-07-12,7.9419,7.7574,8.0044,8.0606,-0.0309,-0.3876%
2012-07-11,7.9728,7.7588,8.0058,8.0621,0.0153,0.1923%
2012-07-10,7.9575,7.7440,7.9906,8.0467,-0.0042,-0.0528%
2012-07-09,7.9617,7.7301,7.9763,8.0323,0.0198,0.2493%
2012-07-06,7.9419,7.6907,7.9356,7.9913,0.0334,0.4223%
2012-07-05,7.9085,7.6986,7.9438,7.9996,-0.0061,-0.0771%
2012-07-04,7.9146,7.6771,7.9216,7.9772,-0.0335,-0.4215%
2012-07-03,7.9481,7.6845,7.9292,7.9849,0.0291,0.3675%
2012-07-02,7.9190,7.7085,7.9540,8.0098,-0.0458,-0.5750%
2012-06-29,7.9648,7.6868,7.9315,7.9873,0.0280,0.3528%
2012-06-28,7.9368,7.7437,7.9902,8.0464,-0.0236,-0.2965%
2012-06-27,7.9604,7.7180,7.9637,8.0197,0.0209,0.2632%
2012-06-26,7.9395,7.7379,7.9843,8.0404,0.0995,1.2691%
2012-06-25,7.8400,7.7155,7.9611,8.0170,-0.1008,-1.2694%
2012-06-22,7.9408,7.6775,7.9220,7.9776,0.0000,0.0000%
2012-06-21,7.9408,7.6436,7.8870,7.9424,-0.0204,-0.2562%
2012-06-20,7.9612,7.7779,8.0255,8.0819,-0.0199,-0.2493%
2012-06-19,7.9811,7.7820,8.0297,8.0861,0.0254,0.3193%
2012-06-18,7.9557,7.7833,8.0311,8.0875,0.0048,0.0604%
2012-06-15,7.9509,7.8080,8.0566,8.1132,-0.0178,-0.2234%
2012-06-14,7.9687,7.7528,7.9996,8.0558,0.0195,0.2453%
2012-06-13,7.9492,7.7195,7.9652,8.0212,-0.0288,-0.3610%
2012-06-12,7.9780,7.7394,7.9858,8.0419,0.0451,0.5685%
2012-06-11,7.9329,7.7447,7.9913,8.0475,-0.0166,-0.2088%
2012-06-08,7.9495,7.7430,7.9896,8.0457,-0.0262,-0.3285%
2012-06-07,7.9757,7.7365,7.9828,8.0389,-0.0705,-0.8762%
2012-06-06,8.0462,7.7533,8.0002,8.0564,-0.0225,-0.2789%
2012-06-05,8.0687,7.8642,8.1146,8.1716,-0.0283,-0.3495%
2012-06-04,8.0970,7.8675,8.1180,8.1750,0.0284,0.3520%
2012-06-01,8.0686,7.8719,8.1227,8.1880,0.0393,0.4895%
2012-05-31,8.0293,7.7967,8.0451,8.1097,0.0689,0.8655%
2012-05-30,7.9604,7.7590,8.0061,8.0705,0.0124,0.1560%
2012-05-29,7.9480,7.7033,7.9487,8.0126,-0.0032,-0.0402%
2012-05-28,7.9512,7.7163,7.9621,8.0261,0.0124,0.1562%
2012-05-25,7.9388,7.6895,7.9345,7.9982,-0.0228,-0.2864%
2012-05-24,7.9616,7.7078,7.9533,8.0172,0.0601,0.7606%
2012-05-23,7.9015,7.7016,7.9469,8.0108,-0.0442,-0.5563%
2012-05-22,7.9457,7.6505,7.8942,7.9576,-0.0260,-0.3262%
2012-05-21,7.9717,7.6911,7.9361,7.9999,0.0104,0.1306%
2012-05-18,7.9613,7.7292,7.9754,8.0395,0.0843,1.0702%
2012-05-17,7.8770,7.5936,7.8355,7.8985,0.0142,0.1806%
2012-05-16,7.8628,7.5861,7.8278,7.8907,-0.0334,-0.4230%
2012-05-15,7.8962,7.6278,7.8708,7.9340,0.0226,0.2870%
2012-05-14,7.8736,7.6159,7.8585,7.9217,-0.0057,-0.0723%
2012-05-11,7.8793,7.6201,7.8628,7.9260,-0.0155,-0.1963%
2012-05-10,7.8948,7.6512,7.8950,7.9584,0.0234,0.2973%
2012-05-09,7.8714,7.6477,7.8913,7.9547,0.0184,0.2343%
2012-05-08,7.8530,7.6317,7.8749,7.9381,-0.0156,-0.1983%
2012-05-07,7.8686,7.6305,7.8736,7.9369,0.0441,0.5636%
2012-05-04,7.8245,7.6169,7.8596,7.9227,0.0006,0.0077%
2012-05-03,7.8239,7.5744,7.8157,7.8784,0.0150,0.1921%
2012-05-02,7.8089,7.5940,7.8359,7.8989,0.0727,0.9397%
2012-05-01,7.7362,7.6261,7.8690,7.9322,0.0000,0.0000%
2012-04-30,7.7362,7.5914,7.8332,7.8961,0.0000,0.0000%
2012-04-27,7.7362,7.5716,7.8128,7.8755,0.0115,0.1489%
2012-04-26,7.7247,7.5060,7.7451,7.8073,-0.0021,-0.0272%
2012-04-25,7.7268,7.4957,7.7345,7.7967,-0.0374,-0.4817%
2012-04-24,7.7642,7.4949,7.7337,7.7958,0.0383,0.4957%
2012-04-23,7.7259,7.5154,7.7548,7.8171,0.0025,0.0324%
2012-04-20,7.7234,7.4556,7.6931,7.7549,-0.0133,-0.1719%
2012-04-19,7.7367,7.4661,7.7039,7.7658,-0.0227,-0.2925%
2012-04-18,7.7594,7.4673,7.7052,7.7671,-0.0533,-0.6822%
2012-04-17,7.8127,7.5420,7.7822,7.8447,0.0360,0.4629%
2012-04-16,7.7767,7.5428,7.7831,7.8456,0.0086,0.1107%
2012-04-13,7.7681,7.5183,7.7578,7.8201,-0.0063,-0.0810%
2012-04-12,7.7744,7.5261,7.7658,7.8282,-0.0292,-0.3742%
2012-04-11,7.8036,7.5291,7.7690,7.8314,0.0932,1.2088%
2012-04-10,7.7104,7.5000,7.7389,7.8011,-0.0232,-0.3000%
2012-04-09,7.7336,7.4925,7.7312,7.7933,0.0704,0.9187%
2012-04-06,7.6632,7.4605,7.6982,7.7600,0.0091,0.1189%
2012-04-05,7.6541,7.4173,7.6536,7.7151,-0.0149,-0.1943%
2012-04-04,7.6690,7.3399,7.5738,7.6346,0.0000,0.0000%
2012-04-03,7.6690,7.3971,7.6328,7.6941,0.0000,0.0000%
2012-04-02,7.6690,7.3351,7.5687,7.6295,0.0000,0.0000%
2012-03-30,7.6690,7.3987,7.6344,7.6957,0.0616,0.8097%
2012-03-29,7.6074,7.3889,7.6243,7.6856,0.0272,0.3588%
2012-03-28,7.5802,7.3424,7.5763,7.6372,0.0032,0.0422%
2012-03-27,7.5770,7.3581,7.5925,7.6535,-0.0168,-0.2212%
2012-03-26,7.5938,7.3572,7.5916,7.6526,-0.0137,-0.1801%
2012-03-23,7.6075,7.3860,7.6213,7.6825,0.0553,0.7322%
2012-03-22,7.5522,7.3403,7.5742,7.6350,0.0103,0.1366%
2012-03-21,7.5419,7.2731,7.5048,7.5651,-0.0164,-0.2170%
2012-03-20,7.5583,7.2830,7.5150,7.5754,0.0058,0.0768%
2012-03-19,7.5525,7.3235,7.5568,7.6175,-0.0105,-0.1388%
2012-03-16,7.5630,7.2901,7.5223,7.5828,0.0185,0.2452%
2012-03-15,7.5445,7.3235,7.5569,7.6175,-0.0712,-0.9349%
2012-03-14,7.6157,7.3317,7.5653,7.6260,-0.0609,-0.7933%
2012-03-13,7.6766,7.3853,7.6205,7.6818,-0.0163,-0.2119%
2012-03-12,7.6929,7.4211,7.6575,7.7190,-0.0343,-0.4439%
2012-03-09,7.7272,7.4564,7.6940,7.7558,-0.0551,-0.7080%
2012-03-08,7.7823,7.4780,7.7162,7.7782,-0.0464,-0.5927%
2012-03-07,7.8287,7.5386,7.7788,7.8412,0.0775,0.9998%
2012-03-06,7.7512,7.5220,7.7616,7.8240,0.0134,0.1732%
2012-03-05,7.7378,7.4955,7.7343,7.7964,-0.0112,-0.1445%
2012-03-02,7.7490,7.4554,7.6929,7.7547,-0.0140,-0.1803%
2012-03-01,7.7630,7.5006,7.7395,7.8017,-0.0477,-0.6107%
2012-02-29,7.8107,7.5511,7.7916,7.8542,-0.0295,-0.3763%
2012-02-28,7.8402,7.5412,7.7815,7.8440,0.0868,1.1195%
2012-02-27,7.7534,7.5673,7.8084,7.8711,-0.1118,-1.4215%
2012-02-24,7.8652,7.5401,7.7803,7.8428,0.0182,0.2319%
2012-02-23,7.8470,7.5948,7.8367,7.8997,-0.0428,-0.5425%
2012-02-22,7.8898,7.5790,7.8204,7.8833,-0.0093,-0.1177%
2012-02-21,7.8991,7.6153,7.8579,7.9210,-0.0062,-0.0784%
2012-02-20,7.9053,7.6551,7.8989,7.9624,-0.0713,-0.8939%
2012-02-17,7.9766,7.6907,7.9357,7.9995,-0.0513,-0.6390%
2012-02-16,8.0279,7.7263,7.9724,8.0365,0.0021,0.0262%
2012-02-15,8.0258,7.7475,7.9943,8.0585,-0.0906,-1.1163%
2012-02-14,8.1164,7.7890,8.0371,8.1017,0.0219,0.2706%
2012-02-13,8.0945,7.8231,8.0723,8.1372,-0.0081,-0.1000%
2012-02-10,8.1026,7.8400,8.0897,8.1547,-0.0714,-0.8735%
2012-02-09,8.1740,7.8731,8.1239,8.1892,-0.0214,-0.2611%
2012-02-08,8.1954,7.8849,8.1360,8.2014,-0.0491,-0.5955%
2012-02-07,8.2445,7.9297,8.1823,8.2480,-0.0033,-0.0400%
2012-02-06,8.2478,7.9496,8.2028,8.2687,-0.0317,-0.3829%
2012-02-03,8.2795,7.9424,8.1954,8.2612,-0.0051,-0.0616%
2012-02-02,8.2846,7.9891,8.2436,8.3098,0.0050,0.0604%
2012-02-01,8.2796,8.0025,8.2575,8.3238,0.0147,0.1779%
2012-01-31,8.2649,7.9864,8.2408,8.3070,0.0497,0.6050%
2012-01-30,8.2152,7.9677,8.2215,8.2876,0.0266,0.3248%
2012-01-27,8.1886,7.9445,8.1976,8.2635,0.0000,0.0000%
2012-01-26,8.1886,7.8633,8.1138,8.1790,0.0000,0.0000%
2012-01-25,8.1886,7.8085,8.0572,8.1220,0.0000,0.0000%
2012-01-24,8.1886,7.9241,8.1766,8.2422,0.0000,0.0000%
2012-01-23,8.1886,7.9298,8.1824,8.2481,0.0000,0.0000%
2012-01-20,8.1886,7.9257,8.1781,8.2438,-0.0397,-0.4825%
2012-01-19,8.2283,7.9475,8.2007,8.2665,-0.0031,-0.0377%
2012-01-18,8.2314,7.9414,8.1944,8.2602,-0.0016,-0.0194%
2012-01-17,8.2330,7.9491,8.2023,8.2682,-0.0051,-0.0619%
2012-01-16,8.2381,7.9337,8.1864,8.2522,0.0093,0.1130%
2012-01-13,8.2288,7.9368,8.1896,8.2554,0.0070,0.0851%
2012-01-12,8.2218,7.9262,8.1787,8.2444,0.0097,0.1181%
2012-01-11,8.2121,7.9234,8.1759,8.2415,-0.0047,-0.0572%
2012-01-10,8.2168,7.9301,8.1827,8.2484,0.0006,0.0073%
2012-01-09,8.2162,7.9246,8.1771,8.2427,0.0346,0.4229%
2012-01-06,8.1816,7.8891,8.1405,8.2059,-0.0413,-0.5023%
2012-01-05,8.2229,7.9188,8.1711,8.2367,0.0031,0.0377%
2012-01-04,8.2198,7.9270,8.1796,8.2453,0.1095,1.3501%
2012-01-03,8.1103,7.8866,8.1378,8.2032,0.0000,0.0000%
