ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
1996-08-29,7.6627,7.4711,7.6474,7.6780,-0.0494,-0.6406%
1996-08-28,7.7121,7.4672,7.6434,7.6740,0.0041,0.0532%
1996-08-27,7.7080,7.5153,7.6926,7.7234,-0.0016,-0.0208%
1996-08-26,7.7096,7.5169,7.6942,7.7250,0.0408,0.5320%
1996-08-23,7.6688,7.4771,7.6535,7.6841,0.0000,0.0000%
1996-08-22,7.6688,7.4771,7.6535,7.6841,0.0068,0.0887%
1996-08-21,7.6620,7.4705,7.6467,7.6773,-0.0184,-0.2396%
1996-08-20,7.6804,7.4747,7.6511,7.6817,-0.0131,-0.1703%
1996-08-19,7.6935,7.5115,7.6887,7.7195,0.0174,0.2267%
1996-08-16,7.6761,7.5134,7.6907,7.7215,0.0000,0.0000%
1996-08-15,7.6761,7.5134,7.6907,7.7215,-0.0081,-0.1054%
1996-08-14,7.6842,7.4921,7.6688,7.6996,-0.0221,-0.2868%
1996-08-13,7.7063,7.5282,7.7058,7.7366,0.0170,0.2211%
1996-08-12,7.6893,7.5255,7.7031,7.7339,-0.0066,-0.0858%
1996-08-09,7.6959,7.4843,7.6608,7.6916,0.0000,0.0000%
1996-08-08,7.6959,7.4843,7.6608,7.6916,-0.0380,-0.4913%
1996-08-07,7.7339,7.5030,7.6800,7.7108,-0.0505,-0.6487%
1996-08-06,7.7844,7.5898,7.7688,7.8000,0.0391,0.5048%
1996-08-05,7.7453,7.5970,7.7762,7.8074,-0.0179,-0.2306%
1996-08-02,7.7632,7.5691,7.7477,7.7787,0.0000,0.0000%
1996-08-01,7.7632,7.5691,7.7477,7.7787,0.0678,0.8810%
1996-07-31,7.6954,7.5835,7.7623,7.7935,0.0204,0.2658%
1996-07-30,7.6750,7.5115,7.6887,7.7195,-0.0098,-0.1275%
1996-07-29,7.6848,7.4927,7.6694,7.7002,0.0306,0.3998%
1996-07-26,7.6542,7.4886,7.6652,7.6960,0.0000,0.0000%
1996-07-25,7.6542,7.4886,7.6652,7.6960,-0.0318,-0.4137%
1996-07-24,7.6860,7.4702,7.6464,7.6771,-0.0596,-0.7695%
1996-07-23,7.7456,7.5203,7.6977,7.7285,0.0081,0.1047%
1996-07-22,7.7375,7.5441,7.7220,7.7530,0.0878,1.1478%
1996-07-19,7.6497,7.4585,7.6344,7.6650,0.0000,0.0000%
1996-07-18,7.6497,7.4585,7.6344,7.6650,0.0345,0.4530%
1996-07-17,7.6152,7.4585,7.6344,7.6650,0.0768,1.0188%
1996-07-16,7.5384,7.4344,7.6098,7.6403,0.0256,0.3408%
1996-07-15,7.5128,7.3547,7.5282,7.5584,0.0008,0.0106%
1996-07-12,7.5120,7.3596,7.5332,7.5634,0.0000,0.0000%
1996-07-11,7.5120,7.3596,7.5332,7.5634,-0.0207,-0.2748%
1996-07-10,7.5327,7.3444,7.5176,7.5478,0.0189,0.2515%
1996-07-09,7.5138,7.3420,7.5152,7.5454,0.0255,0.3405%
1996-07-08,7.4883,7.3228,7.4956,7.5256,-0.0481,-0.6382%
1996-07-05,7.5364,7.3480,7.5213,7.5515,0.0000,0.0000%
1996-07-04,7.5364,7.3480,7.5213,7.5515,-0.0081,-0.1074%
1996-07-03,7.5445,7.3559,7.5294,7.5596,-0.0272,-0.3592%
1996-07-02,7.5717,7.3621,7.5358,7.5660,-0.0011,-0.0145%
1996-07-01,7.5728,7.3996,7.5741,7.6045,-0.0191,-0.2516%
1996-06-28,7.5919,7.4281,7.6034,7.6338,0.0000,0.0000%
1996-06-27,7.5919,7.4281,7.6034,7.6338,0.0001,0.0013%
1996-06-26,7.5918,7.4020,7.5766,7.6070,-0.0273,-0.3583%
1996-06-25,7.6191,7.4516,7.6274,7.6580,-0.0231,-0.3023%
1996-06-24,7.6422,7.4511,7.6269,7.6575,-0.0448,-0.5828%
1996-06-21,7.6870,7.4948,7.6716,7.7024,0.0006,0.0078%
1996-06-19,7.6864,7.5113,7.6885,7.7193,0.0649,0.8515%
1996-06-18,7.6215,7.5242,7.7017,7.7326,-0.0234,-0.3061%
1996-06-17,7.6449,7.4335,7.6089,7.6393,0.0043,0.0563%
1996-06-13,7.6406,7.4496,7.6253,7.6559,0.0000,0.0000%
1996-06-12,7.6406,7.4496,7.6253,7.6559,0.0382,0.5025%
1996-06-11,7.6024,7.4397,7.6152,7.6458,0.0000,0.0000%
1996-06-10,7.6024,7.4397,7.6152,7.6458,-0.0077,-0.1012%
1996-06-07,7.6101,7.4384,7.6138,7.6444,0.0000,0.0000%
1996-06-06,7.6101,7.4384,7.6138,7.6444,-0.0230,-0.3013%
1996-06-05,7.6331,7.4423,7.6178,7.6484,-0.0325,-0.4240%
1996-06-04,7.6656,7.4740,7.6503,7.6809,-0.0167,-0.2174%
1996-06-03,7.6823,7.4902,7.6669,7.6977,-0.0112,-0.1456%
1996-05-31,7.6935,7.5395,7.7173,7.7483,0.0000,0.0000%
1996-05-30,7.6935,7.5395,7.7173,7.7483,0.0499,0.6528%
1996-05-29,7.6436,7.5036,7.6806,7.7114,-0.0399,-0.5193%
1996-05-28,7.6835,7.4568,7.6327,7.6633,-0.0568,-0.7338%
1996-05-27,7.7403,7.5232,7.7007,7.7315,-0.0352,-0.4527%
1996-05-24,7.7755,7.5981,7.7773,7.8085,0.0000,0.0000%
1996-05-23,7.7755,7.5981,7.7773,7.8085,0.0003,0.0039%
1996-05-22,7.7752,7.5808,7.7596,7.7908,0.0036,0.0463%
1996-05-21,7.7716,7.5773,7.7561,7.7871,-0.0047,-0.0604%
1996-05-20,7.7763,7.5819,7.7607,7.7919,-0.0256,-0.3281%
1996-05-17,7.8019,7.6252,7.8051,7.8363,0.0000,0.0000%
1996-05-16,7.8019,7.6252,7.8051,7.8363,-0.0629,-0.7998%
1996-05-15,7.8648,7.5959,7.7751,7.8063,-0.0577,-0.7283%
1996-05-14,7.9225,7.6633,7.8441,7.8755,0.0291,0.3687%
1996-05-13,7.8934,7.7277,7.9099,7.9417,-0.0220,-0.2779%
1996-05-10,7.9154,7.7625,7.9456,7.9774,0.0000,0.0000%
1996-05-09,7.9154,7.7625,7.9456,7.9774,0.0241,0.3054%
1996-05-08,7.8913,7.7277,7.9099,7.9417,-0.0217,-0.2742%
1996-05-07,7.9130,7.7152,7.8972,7.9288,-0.0059,-0.0745%
1996-05-06,7.9189,7.7461,7.9288,7.9606,0.0455,0.5779%
1996-04-30,7.8734,7.7407,7.9233,7.9551,0.0000,0.0000%
1996-04-29,7.8734,7.7407,7.9233,7.9551,0.0700,0.8970%
1996-04-26,7.8034,7.6083,7.7878,7.8190,0.0000,0.0000%
1996-04-25,7.8034,7.6083,7.7878,7.8190,0.0030,0.0385%
1996-04-24,7.8004,7.6254,7.8053,7.8365,0.0211,0.2712%
1996-04-23,7.7793,7.6048,7.7842,7.8154,0.0165,0.2126%
1996-04-22,7.7628,7.6089,7.7884,7.8196,0.0804,1.0465%
1996-04-19,7.6824,7.5983,7.7775,7.8087,0.0000,0.0000%
1996-04-18,7.6824,7.5983,7.7775,7.8087,0.0175,0.2283%
1996-04-17,7.6649,7.5101,7.6873,7.7181,-0.0010,-0.0130%
1996-04-16,7.6659,7.5112,7.6884,7.7192,0.0030,0.0391%
1996-04-15,7.6629,7.4888,7.6654,7.6962,-0.0061,-0.0795%
1996-04-12,7.6690,7.4773,7.6537,7.6843,0.0000,0.0000%
1996-04-11,7.6690,7.4773,7.6537,7.6843,-0.0204,-0.2653%
1996-04-10,7.6894,7.4972,7.6740,7.7048,-0.0385,-0.4982%
1996-04-09,7.7279,7.4972,7.6740,7.7048,-0.0041,-0.0530%
1996-04-08,7.7320,7.5387,7.7165,7.7475,-0.0517,-0.6642%
1996-04-05,7.7837,7.5891,7.7681,7.7993,0.0646,0.8369%
1996-04-03,7.7191,7.5938,7.7729,7.8041,-0.0261,-0.3370%
1996-04-02,7.7452,7.5516,7.7297,7.7607,0.0002,0.0026%
1996-04-01,7.7450,7.5514,7.7295,7.7605,-0.0866,-1.1058%
1996-03-29,7.8316,7.6476,7.8280,7.8594,0.0000,0.0000%
1996-03-28,7.8316,7.6476,7.8280,7.8594,0.0150,0.1919%
1996-03-27,7.8166,7.6212,7.8010,7.8322,-0.0089,-0.1137%
1996-03-26,7.8255,7.6299,7.8098,7.8412,0.0205,0.2627%
1996-03-25,7.8050,7.6557,7.8363,7.8677,-0.0036,-0.0461%
1996-03-22,7.8086,7.6134,7.7930,7.8242,0.0000,0.0000%
1996-03-21,7.8086,7.6134,7.7930,7.8242,-0.0296,-0.3776%
1996-03-20,7.8382,7.6480,7.8193,7.8570,-0.0120,-0.1529%
1996-03-19,7.8502,7.6539,7.8345,7.8659,-0.0071,-0.0904%
1996-03-18,7.8573,7.6609,7.8416,7.8730,-0.0431,-0.5455%
1996-03-15,7.9004,7.7029,7.8846,7.9162,0.0000,0.0000%
1996-03-14,7.9004,7.7029,7.8846,7.9162,-0.0262,-0.3305%
1996-03-13,7.9266,7.7284,7.9107,7.9425,0.0390,0.4944%
1996-03-12,7.8876,7.7180,7.9001,7.9317,0.0113,0.1435%
1996-03-08,7.8763,7.7085,7.8904,7.9220,0.0000,0.0000%
1996-03-07,7.8763,7.7085,7.8904,7.9220,-0.0163,-0.2065%
1996-03-06,7.8926,7.6953,7.8768,7.9084,0.0129,0.1637%
1996-03-05,7.8797,7.7157,7.8977,7.9293,-0.0028,-0.0355%
1996-03-04,7.8825,7.6854,7.8667,7.8983,-0.0466,-0.5877%
1996-03-01,7.9291,7.7126,7.8946,7.9262,0.0000,0.0000%
1996-02-29,7.9291,7.7126,7.8946,7.9262,-0.0148,-0.1863%
1996-02-28,7.9439,7.7453,7.9280,7.9598,-0.0015,-0.0189%
1996-02-27,7.9454,7.7468,7.9295,7.9613,0.0286,0.3613%
1996-02-26,7.9168,7.7189,7.9010,7.9326,0.0543,0.6906%
1996-02-17,7.8625,7.6659,7.8468,7.8782,0.0266,0.3395%
1996-02-16,7.8359,7.7051,7.8869,7.9185,0.0372,0.4770%
1996-02-15,7.7987,7.6737,7.8548,7.8862,0.0297,0.3823%
1996-02-14,7.7690,7.6293,7.8093,7.8405,0.0188,0.2426%
1996-02-13,7.7502,7.5564,7.7347,7.7657,0.0109,0.1408%
1996-02-12,7.7393,7.5458,7.7238,7.7548,-0.0746,-0.9547%
1996-02-09,7.8139,7.6186,7.7983,7.8295,0.0000,0.0000%
1996-02-08,7.8139,7.6186,7.7983,7.8295,-0.0442,-0.5625%
1996-02-07,7.8581,7.6616,7.8424,7.8738,-0.0172,-0.2184%
1996-02-06,7.8753,7.6784,7.8595,7.8911,0.0873,1.1210%
1996-02-05,7.7880,7.5933,7.7724,7.8036,0.0244,0.3143%
1996-02-02,7.7636,7.5695,7.7481,7.7791,0.0000,0.0000%
1996-02-01,7.7636,7.5695,7.7481,7.7791,0.0257,0.3321%
1996-01-31,7.7379,7.5445,7.7224,7.7534,-0.0333,-0.4285%
1996-01-30,7.7712,7.5769,7.7557,7.7867,0.0180,0.2322%
1996-01-29,7.7532,7.5594,7.7377,7.7687,0.0200,0.2586%
1996-01-26,7.7332,7.5399,7.7177,7.7487,0.0000,0.0000%
1996-01-25,7.7332,7.5399,7.7177,7.7487,-0.0926,-1.1833%
1996-01-24,7.8258,7.6302,7.8101,7.8415,-0.0365,-0.4642%
1996-01-23,7.8623,7.6657,7.8466,7.8780,0.0248,0.3164%
1996-01-22,7.8375,7.6416,7.8218,7.8532,-0.0371,-0.4711%
1996-01-19,7.8746,7.6777,7.8589,7.8903,0.0000,0.0000%
1996-01-18,7.8746,7.6777,7.8589,7.8903,0.0669,0.8568%
1996-01-17,7.8077,7.6125,7.7921,7.8233,-0.0608,-0.7727%
1996-01-16,7.8685,7.6718,7.8528,7.8842,-0.0331,-0.4189%
1996-01-15,7.9016,7.7041,7.8858,7.9174,-0.0374,-0.4711%
1996-01-12,7.9390,7.7405,7.9231,7.9549,0.0000,0.0000%
1996-01-11,7.9390,7.7405,7.9231,7.9549,-0.0294,-0.3690%
1996-01-10,7.9684,7.7692,7.9525,7.9843,0.0771,0.9770%
1996-01-09,7.8913,7.6940,7.8755,7.9071,0.0000,0.0000%
1996-01-08,7.8913,7.6940,7.8755,7.9071,-0.0127,-0.1607%
1996-01-05,7.9040,7.7064,7.8882,7.9198,0.0000,0.0000%
1996-01-04,7.9040,7.7064,7.8882,7.9198,-0.0815,-1.0206%
1996-01-03,7.9855,7.7859,7.9695,8.0015,-0.0373,-0.4649%
