ÈÕÆÚ,ÖÐ¼ä¼Û,³®Âò¼Û,»ãÂò¼Û,³®/»ãÂô¼Û,ÕÇµø¶î,ÕÇµø·ù
2009-09-30,7.5747,7.3540,7.5883,7.6492,-0.0167,-0.2200%
2009-09-29,7.5914,7.3412,7.5750,7.6359,-0.0830,-1.0815%
2009-09-28,7.6744,7.3736,7.6085,7.6696,0.1617,2.1524%
2009-09-25,7.5127,7.2637,7.4951,7.5553,0.0320,0.4278%
2009-09-24,7.4807,7.2835,7.5156,7.5759,-0.0286,-0.3809%
2009-09-23,7.5093,7.2341,7.4645,7.5245,0.0741,0.9966%
2009-09-22,7.4352,7.2102,7.4399,7.4997,-0.0300,-0.4019%
2009-09-21,7.4652,7.1567,7.3847,7.4440,-0.0227,-0.3032%
2009-09-18,7.4879,7.2236,7.4537,7.5136,0.0003,0.0040%
2009-09-17,7.4876,7.2660,7.4975,7.5577,-0.0257,-0.3421%
2009-09-16,7.5133,7.2923,7.5246,7.5851,0.0129,0.1720%
2009-09-15,7.5004,7.2353,7.4658,7.5257,-0.0356,-0.4724%
2009-09-14,7.5360,7.2794,7.5113,7.5716,0.0833,1.1177%
2009-09-11,7.4527,7.2528,7.4838,7.5439,0.0446,0.6020%
2009-09-10,7.4081,7.1520,7.3798,7.4391,0.0168,0.2273%
2009-09-09,7.3913,7.1236,7.3505,7.4096,0.0385,0.5236%
2009-09-08,7.3528,7.1470,7.3747,7.4339,0.0137,0.1867%
2009-09-07,7.3391,7.0790,7.3045,7.3632,-0.0322,-0.4368%
2009-09-04,7.3713,7.1007,7.3269,7.3858,-0.0457,-0.6162%
2009-09-03,7.4170,7.1216,7.3484,7.4075,0.0526,0.7142%
2009-09-02,7.3644,7.1108,7.3374,7.3963,0.0254,0.3461%
2009-09-01,7.3390,7.0821,7.3077,7.3664,-0.0147,-0.1999%
2009-08-31,7.3537,7.0883,7.3141,7.3728,0.0670,0.9195%
2009-08-28,7.2867,7.0215,7.2452,7.3034,0.0128,0.1760%
2009-08-27,7.2739,7.0371,7.2613,7.3196,0.0054,0.0743%
2009-08-26,7.2685,7.0167,7.2403,7.2984,0.0187,0.2579%
2009-08-25,7.2498,6.9931,7.2158,7.2738,0.0355,0.4921%
2009-08-24,7.2143,6.9535,7.1750,7.2326,-0.0503,-0.6924%
2009-08-21,7.2646,7.1008,7.2538,7.3120,0.0156,0.2152%
2009-08-20,7.2490,7.0632,7.2153,7.2732,0.0394,0.5465%
2009-08-19,7.2096,7.0690,7.2213,7.2793,-0.0011,-0.0153%
2009-08-18,7.2107,7.0128,7.1638,7.2214,-0.0161,-0.2228%
2009-08-17,7.2268,7.0449,7.1966,7.2544,0.0657,0.9175%
2009-08-14,7.1611,7.0077,7.1586,7.2161,0.0491,0.6904%
2009-08-13,7.1120,6.9074,7.0562,7.1129,-0.0090,-0.1264%
2009-08-12,7.1210,6.9603,7.1102,7.1673,0.0700,0.9928%
2009-08-11,7.0510,6.8876,7.0360,7.0925,0.0163,0.2317%
2009-08-10,7.0347,6.8480,6.9955,7.0517,-0.1244,-1.7376%
2009-08-07,7.1591,6.9988,7.1495,7.2069,-0.0312,-0.4339%
2009-08-06,7.1903,6.9858,7.1362,7.1935,0.0202,0.2817%
2009-08-05,7.1701,6.9959,7.1466,7.2040,-0.0027,-0.0376%
2009-08-04,7.1728,7.0297,7.1811,7.2388,-0.0359,-0.4980%
2009-08-03,7.2087,7.0135,7.1646,7.2221,0.0507,0.7083%
2009-07-31,7.1580,6.9681,7.1182,7.1754,-0.0234,-0.3258%
2009-07-30,7.1814,7.0063,7.1572,7.2146,-0.0361,-0.5002%
2009-07-29,7.2175,7.0244,7.1757,7.2334,0.0274,0.3811%
2009-07-28,7.1901,7.0406,7.1922,7.2500,-0.0109,-0.1514%
2009-07-27,7.2010,7.0052,7.1561,7.2136,-0.0025,-0.0347%
2009-07-24,7.2035,7.0170,7.1682,7.2258,-0.0865,-1.1866%
2009-07-23,7.2900,7.0557,7.2077,7.2656,-0.0181,-0.2477%
2009-07-22,7.3081,7.1276,7.2811,7.3396,0.0406,0.5587%
2009-07-21,7.2675,7.0703,7.2226,7.2806,0.0381,0.5270%
2009-07-20,7.2294,7.0483,7.2001,7.2580,-0.0527,-0.7237%
2009-07-17,7.2821,7.1061,7.2592,7.3175,0.0377,0.5204%
2009-07-16,7.2444,7.1109,7.2641,7.3224,-0.0544,-0.7453%
2009-07-15,7.2988,7.1152,7.2685,7.3268,-0.0475,-0.6466%
2009-07-14,7.3463,7.1491,7.3031,7.3617,-0.0162,-0.2200%
2009-07-13,7.3625,7.2590,7.4153,7.4749,0.0186,0.2533%
2009-07-10,7.3439,7.1863,7.3411,7.4001,-0.0116,-0.1577%
2009-07-09,7.3555,7.1469,7.3009,7.3595,0.1265,1.7499%
2009-07-08,7.2290,7.0728,7.2252,7.2832,0.0598,0.8341%
2009-07-07,7.1692,6.9967,7.1474,7.2048,0.0318,0.4455%
2009-07-06,7.1374,6.9917,7.1423,7.1997,0.0041,0.0575%
2009-07-03,7.1333,6.9435,7.0930,7.1500,0.0572,0.8084%
2009-07-02,7.0761,6.8927,7.0412,7.0977,-0.0134,-0.1890%
2009-07-01,7.0895,6.8808,7.0290,7.0855,-0.0222,-0.3122%
2009-06-30,7.1117,6.9632,7.1132,7.1703,-0.0557,-0.7771%
2009-06-29,7.1674,6.9795,7.1298,7.1871,0.0313,0.4386%
2009-06-26,7.1361,6.9602,7.1101,7.1672,0.0161,0.2261%
2009-06-25,7.1200,6.9092,7.0580,7.1147,-0.0373,-0.5211%
2009-06-24,7.1573,6.9923,7.1429,7.2003,-0.0046,-0.0642%
2009-06-23,7.1619,6.9917,7.1423,7.1996,0.0585,0.8235%
2009-06-22,7.1034,6.9440,7.0935,7.1505,0.0353,0.4994%
2009-06-19,7.0681,6.8632,7.0110,7.0673,-0.0654,-0.9168%
2009-06-18,7.1335,6.9580,7.1078,7.1649,0.0487,0.6874%
2009-06-17,7.0848,6.9323,7.0817,7.1385,0.0612,0.8713%
2009-06-16,7.0236,6.8786,7.0267,7.0831,0.0601,0.8631%
2009-06-15,6.9635,6.7856,6.9318,6.9875,-0.0273,-0.3905%
2009-06-12,6.9908,6.7838,6.9299,6.9856,0.0336,0.4830%
2009-06-11,6.9572,6.8153,6.9621,7.0180,-0.0678,-0.9651%
2009-06-10,7.0250,6.7992,6.9456,7.0014,0.0804,1.1577%
2009-06-09,6.9446,6.7879,6.9341,6.9898,0.0142,0.2049%
2009-06-08,6.9304,6.7700,6.9158,6.9714,-0.1417,-2.0036%
2009-06-05,7.0721,6.8849,7.0332,7.0897,-0.0296,-0.4168%
2009-06-04,7.1017,6.8982,7.0467,7.1033,-0.0410,-0.5740%
2009-06-03,7.1427,6.9403,7.0898,7.1468,0.0468,0.6595%
2009-06-02,7.0959,6.9270,7.0762,7.1330,-0.0954,-1.3266%
2009-06-01,7.1913,7.0328,7.1843,7.2420,0.0091,0.1267%
2009-05-27,7.1822,6.9801,7.1305,7.1877,-0.0148,-0.2056%
2009-05-26,7.1970,7.0239,7.1751,7.2328,-0.0145,-0.2011%
2009-05-25,7.2115,6.9994,7.1501,7.2076,-0.0410,-0.5653%
2009-05-22,7.2525,7.0645,7.2166,7.2746,0.0327,0.4529%
2009-05-21,7.2198,7.0335,7.1850,7.2427,0.1033,1.4516%
2009-05-20,7.1165,6.9505,7.1002,7.1572,0.0293,0.4134%
2009-05-19,7.0872,6.9107,7.0596,7.1163,-0.1102,-1.5311%
2009-05-18,7.1974,6.9439,7.0934,7.1504,0.0876,1.2321%
2009-05-15,7.1098,7.0163,7.1675,7.2250,-0.0439,-0.6137%
2009-05-14,7.1537,6.9795,7.1299,7.1871,0.0407,0.5722%
2009-05-13,7.1130,6.9226,7.0717,7.1285,0.1196,1.7102%
2009-05-12,6.9934,6.8226,6.9696,7.0256,0.0668,0.9644%
2009-05-11,6.9266,6.8082,6.9548,7.0107,0.0526,0.7652%
2009-05-08,6.8740,6.6896,6.8337,6.8886,-0.0403,-0.5829%
2009-05-07,6.9143,6.6973,6.8416,6.8965,0.0016,0.0231%
2009-05-06,6.9127,6.7598,6.9054,6.9609,0.0150,0.2175%
2009-05-05,6.8977,6.7085,6.8530,6.9081,0.0309,0.4500%
2009-05-04,6.8668,6.6995,6.8438,6.8988,-0.1135,-1.6260%
2009-04-30,6.9803,6.7775,6.9234,6.9791,-0.0693,-0.9830%
2009-04-29,7.0496,6.8507,6.9983,7.0545,-0.0225,-0.3182%
2009-04-28,7.0721,6.9316,7.0809,7.1377,0.0292,0.4146%
2009-04-27,7.0429,6.8914,7.0398,7.0964,0.0631,0.9040%
2009-04-24,6.9798,6.8555,7.0031,7.0594,-0.0030,-0.0430%
2009-04-23,6.9828,6.7732,6.9191,6.9747,0.0556,0.8026%
2009-04-22,6.9272,6.7896,6.9358,6.9916,-0.0433,-0.6212%
2009-04-21,6.9705,6.7749,6.9208,6.9764,0.0821,1.1919%
2009-04-20,6.8884,6.7425,6.8877,6.9430,0.0371,0.5415%
2009-04-17,6.8513,6.7077,6.8522,6.9072,-0.0180,-0.2620%
2009-04-16,6.8693,6.7525,6.8979,6.9534,-0.0405,-0.5861%
2009-04-15,6.9098,6.7281,6.8731,6.9283,0.1081,1.5893%
2009-04-14,6.8017,6.6831,6.8271,6.8819,-0.0090,-0.1321%
2009-04-13,6.8107,6.6257,6.7684,6.8228,0.0178,0.2620%
2009-04-10,6.7929,6.6336,6.7764,6.8309,-0.0559,-0.8162%
2009-04-09,6.8488,6.6553,6.7987,6.8533,0.0533,0.7843%
2009-04-08,6.7955,6.6694,6.8131,6.8678,0.0029,0.0427%
2009-04-07,6.7926,6.6399,6.7829,6.8374,-0.0480,-0.7017%
2009-04-03,6.8406,6.6854,6.8294,6.8842,-0.0933,-1.3456%
2009-04-02,6.9339,6.6872,6.8313,6.8861,0.0244,0.3531%
2009-04-01,6.9095,6.7359,6.8810,6.9362,-0.0535,-0.7683%
2009-03-31,6.9630,6.7787,6.9247,6.9803,0.0013,0.0187%
2009-03-30,6.9617,6.8887,7.0371,7.0936,0.0253,0.3647%
2009-03-27,6.9364,6.7766,6.9225,6.9781,-0.0562,-0.8037%
2009-03-26,6.9926,6.7828,6.9288,6.9845,0.0147,0.2107%
2009-03-25,6.9779,6.8176,6.9645,7.0204,-0.0141,-0.2017%
2009-03-24,6.9920,6.7823,6.9284,6.9840,-0.1104,-1.5544%
2009-03-23,7.1024,6.9110,7.0598,7.1165,-0.1125,-1.5593%
2009-03-20,7.2149,7.0389,7.1905,7.2483,0.1286,1.8148%
2009-03-19,7.0863,6.9519,7.1016,7.1586,0.1655,2.3913%
2009-03-18,6.9208,6.7521,6.8975,6.9529,-0.0181,-0.2608%
2009-03-17,6.9389,6.7642,6.9098,6.9653,-0.0089,-0.1281%
2009-03-16,6.9478,6.7903,6.9365,6.9923,-0.0572,-0.8166%
2009-03-13,7.0050,6.7882,6.9344,6.9901,-0.0297,-0.4222%
2009-03-12,7.0347,6.9548,7.1046,7.1616,0.1093,1.5782%
2009-03-11,6.9254,6.7743,6.9202,6.9758,0.0251,0.3638%
2009-03-10,6.9003,6.7757,6.9217,6.9773,-0.0655,-0.9403%
2009-03-09,6.9658,6.7640,6.9097,6.9652,0.0240,0.3457%
2009-03-06,6.9418,6.7811,6.9271,6.9828,0.0575,0.8352%
2009-03-05,6.8843,6.6979,6.8421,6.8971,-0.0671,-0.9653%
2009-03-04,6.9514,6.7240,6.8689,6.9240,-0.0834,-1.1855%
2009-03-03,7.0348,6.8197,6.9666,7.0225,-0.0076,-0.1079%
2009-03-02,7.0424,6.8572,7.0049,7.0612,0.0500,0.7151%
2009-02-27,6.9924,6.8624,7.0102,7.0665,-0.0193,-0.2753%
2009-02-26,7.0117,6.8210,6.9679,7.0238,-0.0548,-0.7755%
2009-02-25,7.0665,6.8710,7.0190,7.0753,-0.1817,-2.5068%
2009-02-24,7.2482,6.9730,7.1232,7.1804,-0.0872,-1.1888%
2009-02-23,7.3354,7.0751,7.2275,7.2855,0.0750,1.0330%
2009-02-20,7.2604,7.1007,7.2537,7.3119,-0.0311,-0.4265%
2009-02-19,7.2915,7.1244,7.2778,7.3363,-0.1175,-1.5859%
2009-02-18,7.4090,7.2041,7.3593,7.4184,-0.0343,-0.4608%
2009-02-17,7.4433,7.2634,7.4198,7.4794,-0.0194,-0.2600%
2009-02-16,7.4627,7.2512,7.4074,7.4669,-0.0730,-0.9687%
2009-02-13,7.5357,7.2856,7.4425,7.5023,-0.0352,-0.4649%
2009-02-12,7.5709,7.4091,7.5687,7.6295,0.0132,0.1747%
2009-02-11,7.5577,7.4222,7.5821,7.6430,0.0703,0.9389%
2009-02-10,7.4874,7.3177,7.4753,7.5354,0.0488,0.6560%
2009-02-09,7.4386,7.2815,7.4384,7.4981,-0.0825,-1.0969%
2009-02-06,7.5211,7.2997,7.4569,7.5168,-0.1280,-1.6734%
2009-02-05,7.6491,7.4292,7.5892,7.6502,0.0065,0.0850%
2009-02-04,7.6426,7.4745,7.6355,7.6968,-0.0090,-0.1176%
2009-02-03,7.6516,7.4526,7.6132,7.6743,0.0337,0.4424%
2009-02-02,7.6179,7.5063,7.6680,7.7296,-0.0536,-0.6987%
2009-01-23,7.6715,7.4915,7.6528,7.7143,-0.0221,-0.2873%
2009-01-22,7.6936,7.4887,7.6500,7.7115,0.0847,1.1132%
2009-01-21,7.6089,7.4249,7.5849,7.6458,0.0425,0.5617%
2009-01-20,7.5664,7.3327,7.4907,7.5508,0.0568,0.7564%
2009-01-19,7.5096,7.3537,7.5121,7.5724,-0.0872,-1.1479%
2009-01-16,7.5968,7.3793,7.5382,7.5988,-0.0700,-0.9130%
2009-01-15,7.6668,7.5123,7.6741,7.7357,0.0065,0.0849%
2009-01-14,7.6603,7.4436,7.6039,7.6650,0.0141,0.1844%
2009-01-13,7.6462,7.4951,7.6565,7.7180,0.0448,0.5894%
2009-01-12,7.6014,7.3985,7.5579,7.6186,0.1182,1.5795%
2009-01-09,7.4832,7.3208,7.4785,7.5385,0.1136,1.5415%
2009-01-08,7.3696,7.2458,7.4019,7.4614,0.0938,1.2892%
2009-01-07,7.2758,7.1597,7.3139,7.3726,-0.0667,-0.9084%
2009-01-06,7.3425,7.1144,7.2676,7.3260,-0.0859,-1.1564%
